ID da Aprovacao,Tipo de Solicitacao,Solicitante,Aprovador,Acao Realizada,Justificativa,Data/Hora,Duracao do Processo
"25bb8302-425...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"a7610546-a83...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"0ca5b1ef-01b...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"bf3b6152-5cb...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"7a334fa6-427...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"498ba64f-e35...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"35b2e1b1-db2...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"8f6245a0-427...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"dd9e6666-0ea...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"d57145d3-91a...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"e29301f8-edb...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"62d4b3e4-f46...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"476872f7-f66...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"b8401c6f-59f...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"f9f1734b-f37...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"64c3c74e-3c3...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"8cd00afd-424...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"3c8ae08b-fc3...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"7191ad49-a9d...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"7f8ad4a1-77b...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"2bea3caa-73b...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"69e4e75b-16e...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"65e137b5-5b1...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"c196e6ce-af5...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"72a167bb-fcd...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"42bf6508-947...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"21a0ea88-fb3...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"4b490e4d-65d...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"dbc485ce-4b2...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"ac4451cb-424...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"55704b6f-b74...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"4b5e5e93-b67...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"1b751839-ada...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"1a183baf-a31...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:58:24","N/A"
"660e9b4c-85c...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:58:24","N/A"
"04196be7-a58...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"bc61052f-287...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"85c038bb-698...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"fdf6a5e1-c24...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"a6414c39-0ff...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"ae1f4e10-be3...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"a31cf344-d69...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"601bbe78-a85...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"a6c91063-b81...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"ab02c303-fe9...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"cad7464b-8ad...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"e6e51a32-4da...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"fb6ec55a-4b4...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"37f39e5e-0c9...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"071e7470-cf1...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"99a0c0fb-a25...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"ae58845a-ff6...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"3df662e0-4b7...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"9f4a9bbb-c6d...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"aaa51fad-39a...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"803e4f99-c82...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"cd407b34-0b4...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"56e964cc-568...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"95a2999b-24b...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"e0d12f13-bb8...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"7ccc0090-22b...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"e7e78e0f-c92...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"e77af082-980...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"ae332e43-94a...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"e7aad42b-ec5...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"d6a38b7e-54f...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"c7dac470-c78...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"b04370aa-335...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"f31dc07a-9c6...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"ea9c628d-f7b...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"7f4db775-c05...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"de762666-1a6...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"5d224aa5-c24...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"f8754602-dd6...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"644115e3-6d7...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"fcc3b7cd-2ce...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"6b2468ca-c61...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"c00d37b2-7d9...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"69c3bed9-aec...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"edb1691d-7ed...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"d70acc89-e65...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"bb334425-0d5...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"047f7c97-fbc...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"0f4390b9-b66...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"c7a86a57-b85...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"409da4ee-d31...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"dbf7e8f5-6ce...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"79a373cc-744...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"0f9b2417-870...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"dfdf2a27-64b...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"12a90342-77c...","Reembolso","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"7f639141-0bd...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"c57c436c-9f1...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"ee1e4437-868...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"1c33aa9c-887...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"3f490706-3d8...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"8b5c599f-dbf...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"533a5ee8-014...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"84715fb9-ce1...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"aaead390-898...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"3f2f7ac3-f63...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"acb99198-b8f...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"9e4ef852-094...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"05bf5734-5d8...","Férias","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"cfd52c3b-320...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"d4aed98c-96a...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"c059f10d-ec2...","Reembolso","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"97aab042-180...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"8205b0e2-920...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"03c58973-ca5...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"386b80f9-2ce...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"894d96d0-f2b...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"0ebc325f-a7a...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"a9c6be4e-d1c...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"ec856137-c6b...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"25cbf2e3-259...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"238dda51-72b...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"28aa7a6c-a5f...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"4b1e126e-b6b...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"cfeb3b11-dd8...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"83743069-752...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"fb494bb1-07f...","Compra","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"7bf6f2b3-f4a...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"d6e04300-182...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"f38d1eb4-860...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"4695a5a9-882...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"0dd4e0a9-b51...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"21f08b56-643...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"a3ce6110-2ec...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"c90d55d4-5e5...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"043e76b8-d4a...","Compra","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"096e0a10-9f4...","Reembolso","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"cc5c88b6-f4b...","Reembolso","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"d193d4dc-886...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"39580b00-6a3...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"1682fffd-c27...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"d8003e15-9b3...","Férias","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"e600ac68-4c0...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"af0b5503-a5f...","Reembolso","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"40e57a73-952...","Compra","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"93d4581b-b47...","Compra","Approver","Approver","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"5a4fa1ff-8ec...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"e536f4f6-ca3...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"f8fef1fc-7bd...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"83cad36f-7e3...","Férias","Approver","Approver","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"5f3f4fa0-593...","Férias","Manager","Manager","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"dbc5df95-665...","Férias","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"5d2afbbf-f0d...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"b4852f9f-a3d...","Compra","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"d3835d81-105...","Reembolso","Manager","Manager","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
"fac6f90d-7bd...","Férias","Admin","Admin","Rejeitado","Rejeitado - não atende aos critérios estabelecidos","03/08/2025, 04:57:37","N/A"
"a8313c82-577...","Compra","Admin","Admin","Aprovado","Aprovado conforme política da empresa","03/08/2025, 04:57:37","N/A"
